time_utc,load_actual_mw_raw,load_actual_mw_clean,load_clean_flag,load_flag_missing_nonpositive,load_flag_same_hour_7d_median_outlier,load_clean_reason
2023-01-01T00:00:00Z,17168.0,17168.0,False,False,False,
2023-01-01T01:00:00Z,17404.0,17404.0,False,False,False,
2023-01-01T02:00:00Z,17167.0,17167.0,False,False,False,
2023-01-01T03:00:00Z,16749.0,16749.0,False,False,False,
2023-01-01T04:00:00Z,16437.0,16437.0,False,False,False,
2023-01-01T05:00:00Z,16091.0,16091.0,False,False,False,
2023-01-01T06:00:00Z,15659.0,15659.0,False,False,False,
2023-01-01T07:00:00Z,15417.0,15417.0,False,False,False,
2023-01-01T08:00:00Z,15170.0,15170.0,False,False,False,
2023-01-01T09:00:00Z,14974.0,14974.0,False,False,False,
2023-01-01T10:00:00Z,14787.0,14787.0,False,False,False,
2023-01-01T11:00:00Z,14766.0,14766.0,False,False,False,
2023-01-01T12:00:00Z,14923.0,14923.0,False,False,False,
2023-01-01T13:00:00Z,15143.0,15143.0,False,False,False,
2023-01-01T14:00:00Z,15383.0,15383.0,False,False,False,
2023-01-01T15:00:00Z,15803.0,15803.0,False,False,False,
2023-01-01T16:00:00Z,16098.0,16098.0,False,False,False,
2023-01-01T17:00:00Z,16313.0,16313.0,False,False,False,
2023-01-01T18:00:00Z,16511.0,16511.0,False,False,False,
2023-01-01T19:00:00Z,16585.0,16585.0,False,False,False,
2023-01-01T20:00:00Z,16533.0,16533.0,False,False,False,
2023-01-01T21:00:00Z,16293.0,16293.0,False,False,False,
2023-01-01T22:00:00Z,16260.0,16260.0,False,False,False,
2023-01-01T23:00:00Z,16388.0,16388.0,False,False,False,
2023-01-02T00:00:00Z,17021.0,17021.0,False,False,False,
2023-01-02T01:00:00Z,17357.0,17357.0,False,False,False,
2023-01-02T02:00:00Z,17205.0,17205.0,False,False,False,
2023-01-02T03:00:00Z,16833.0,16833.0,False,False,False,
2023-01-02T04:00:00Z,16495.0,16495.0,False,False,False,
2023-01-02T05:00:00Z,15975.0,15975.0,False,False,False,
2023-01-02T06:00:00Z,15542.0,15542.0,False,False,False,
2023-01-02T07:00:00Z,14867.0,14867.0,False,False,False,
2023-01-02T08:00:00Z,14571.0,14571.0,False,False,False,
2023-01-02T09:00:00Z,14331.0,14331.0,False,False,False,
2023-01-02T10:00:00Z,14187.0,14187.0,False,False,False,
2023-01-02T11:00:00Z,14307.0,14307.0,False,False,False,
2023-01-02T12:00:00Z,14542.0,14542.0,False,False,False,
2023-01-02T13:00:00Z,14996.0,14996.0,False,False,False,
2023-01-02T14:00:00Z,15297.0,15297.0,False,False,False,
2023-01-02T15:00:00Z,15687.0,15687.0,False,False,False,
2023-01-02T16:00:00Z,16507.0,16507.0,False,False,False,
2023-01-02T17:00:00Z,17040.0,17040.0,False,False,False,
2023-01-02T18:00:00Z,17529.0,17529.0,False,False,False,
2023-01-02T19:00:00Z,17834.0,17834.0,False,False,False,
2023-01-02T20:00:00Z,18047.0,18047.0,False,False,False,
2023-01-02T21:00:00Z,18054.0,18054.0,False,False,False,
2023-01-02T22:00:00Z,18035.0,18035.0,False,False,False,
2023-01-02T23:00:00Z,18091.0,18091.0,False,False,False,
2023-01-03T00:00:00Z,18511.0,18511.0,False,False,False,
2023-01-03T01:00:00Z,18758.0,18758.0,False,False,False,
2023-01-03T02:00:00Z,18513.0,18513.0,False,False,False,
2023-01-03T03:00:00Z,18131.0,18131.0,False,False,False,
2023-01-03T04:00:00Z,17511.0,17511.0,False,False,False,
