time_utc,load_actual_mw_raw,load_actual_mw_clean,load_clean_flag,load_flag_missing_nonpositive,load_flag_same_hour_7d_median_outlier,load_clean_reason
2023-01-01T00:00:00Z,9946.0,9946.0,False,False,False,
2023-01-01T01:00:00Z,9825.0,9825.0,False,False,False,
2023-01-01T02:00:00Z,9590.0,9590.0,False,False,False,
2023-01-01T03:00:00Z,9388.0,9388.0,False,False,False,
2023-01-01T04:00:00Z,9178.0,9178.0,False,False,False,
2023-01-01T05:00:00Z,8949.0,8949.0,False,False,False,
2023-01-01T06:00:00Z,8671.0,8671.0,False,False,False,
2023-01-01T07:00:00Z,8480.0,8480.0,False,False,False,
2023-01-01T08:00:00Z,8319.0,8319.0,False,False,False,
2023-01-01T09:00:00Z,8209.0,8209.0,False,False,False,
2023-01-01T10:00:00Z,8186.0,8186.0,False,False,False,
2023-01-01T11:00:00Z,8227.0,8227.0,False,False,False,
2023-01-01T12:00:00Z,8347.0,8347.0,False,False,False,
2023-01-01T13:00:00Z,8538.0,8538.0,False,False,False,
2023-01-01T14:00:00Z,8761.0,8761.0,False,False,False,
2023-01-01T15:00:00Z,8863.0,8863.0,False,False,False,
2023-01-01T16:00:00Z,8864.0,8864.0,False,False,False,
2023-01-01T17:00:00Z,8785.0,8785.0,False,False,False,
2023-01-01T18:00:00Z,8781.0,8781.0,False,False,False,
2023-01-01T19:00:00Z,8728.0,8728.0,False,False,False,
2023-01-01T20:00:00Z,8634.0,8634.0,False,False,False,
2023-01-01T21:00:00Z,8582.0,8582.0,False,False,False,
2023-01-01T22:00:00Z,8612.0,8612.0,False,False,False,
2023-01-01T23:00:00Z,8818.0,8818.0,False,False,False,
2023-01-02T00:00:00Z,9318.0,9318.0,False,False,False,
2023-01-02T01:00:00Z,9339.0,9339.0,False,False,False,
2023-01-02T02:00:00Z,9211.0,9211.0,False,False,False,
2023-01-02T03:00:00Z,9073.0,9073.0,False,False,False,
2023-01-02T04:00:00Z,8875.0,8875.0,False,False,False,
2023-01-02T05:00:00Z,8509.0,8509.0,False,False,False,
2023-01-02T06:00:00Z,8231.0,8231.0,False,False,False,
2023-01-02T07:00:00Z,8065.0,8065.0,False,False,False,
2023-01-02T08:00:00Z,7870.0,7870.0,False,False,False,
2023-01-02T09:00:00Z,7876.0,7876.0,False,False,False,
2023-01-02T10:00:00Z,7913.0,7913.0,False,False,False,
2023-01-02T11:00:00Z,8019.0,8019.0,False,False,False,
2023-01-02T12:00:00Z,8302.0,8302.0,False,False,False,
2023-01-02T13:00:00Z,8618.0,8618.0,False,False,False,
2023-01-02T14:00:00Z,8912.0,8912.0,False,False,False,
2023-01-02T15:00:00Z,9130.0,9130.0,False,False,False,
2023-01-02T16:00:00Z,9336.0,9336.0,False,False,False,
2023-01-02T17:00:00Z,9447.0,9447.0,False,False,False,
2023-01-02T18:00:00Z,9548.0,9548.0,False,False,False,
2023-01-02T19:00:00Z,9536.0,9536.0,False,False,False,
2023-01-02T20:00:00Z,9490.0,9490.0,False,False,False,
2023-01-02T21:00:00Z,9471.0,9471.0,False,False,False,
2023-01-02T22:00:00Z,9522.0,9522.0,False,False,False,
2023-01-02T23:00:00Z,9793.0,9793.0,False,False,False,
2023-01-03T00:00:00Z,10091.0,10091.0,False,False,False,
2023-01-03T01:00:00Z,10062.0,10062.0,False,False,False,
2023-01-03T02:00:00Z,9913.0,9913.0,False,False,False,
